Product_Name,Price,Rating,Review Count,URL,ASIN
Apple iPhone 13 (128GB) - Midnight ,"60,499",4.6 out of 5 stars,4.6,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4MDkxNzk5MDYzMTUzMTY5OjE2Nzk2ODU2OTA6c3BfYXRmOjIwMDMwOTI2MTUwODk4OjowOjo&url=%2FApple-iPhone-13-128GB-Midnight%2Fdp%2FB09G9HD6PD%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Diphone%26qid%3D1679685690%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,['B09G9HD6PD']
Apple iPhone 12 (64GB) - Purple ,"51,900",4.5 out of 5 stars,4.5,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo4MDkxNzk5MDYzMTUzMTY5OjE2Nzk2ODU2OTA6c3BfYXRmOjIwMDU1MzkwMTMwNTAzOjowOjo&url=%2FNew-Apple-iPhone-12-64GB%2Fdp%2FB0932QYBH8%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Diphone%26qid%3D1679685690%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,['B0932QYBH8']
Apple iPhone 14 (128 GB) - (Product) RED ,"70,999",4.5 out of 5 stars,4.5,https://www.amazon.in//Apple-iPhone-128GB-Product-RED/dp/B0BDJVSDMY/ref=sr_1_3?keywords=iphone&qid=1679685690&sr=8-3,['B0BDJVSDMY']
Apple iPhone 13 (128GB) - Midnight ,"60,499",4.6 out of 5 stars,4.6,https://www.amazon.in//Apple-iPhone-13-128GB-Midnight/dp/B09G9HD6PD/ref=sr_1_4?keywords=iphone&qid=1679685690&sr=8-4,['B09G9HD6PD']
Apple iPhone 14 Pro Max (256 GB) - Gold ,"1,49,900",4.5 out of 5 stars,4.5,https://www.amazon.in//Apple-iPhone-Pro-256GB-Gold/dp/B0BDK63WMS/ref=sr_1_5?keywords=iphone&qid=1679685690&sr=8-5,['B0BDK63WMS']
Apple iPhone 12 (64GB) - White ,"51,400",4.5 out of 5 stars,4.5,https://www.amazon.in//New-Apple-iPhone-12-64GB/dp/B08L5VJYV7/ref=sr_1_6?keywords=iphone&qid=1679685690&sr=8-6,['B08L5VJYV7']
Apple iPhone 14 Pro Max (128 GB) - Space Black ,"1,27,999",4.5 out of 5 stars,4.5,https://www.amazon.in//Apple-iPhone-128GB-Space-Black/dp/B0BDJ22G36/ref=sr_1_7?keywords=iphone&qid=1679685690&sr=8-7,['B0BDJ22G36']
Apple iPhone 13 (128GB) - Starlight ,"60,499",4.6 out of 5 stars,4.6,https://www.amazon.in//Apple-iPhone-13-128GB-Starlight/dp/B09G9D8KRQ/ref=sr_1_8?keywords=iphone&qid=1679685690&sr=8-8,['B09G9D8KRQ']
Apple iPhone 14 Pro (128 GB) - Space Black ,"1,23,099",4.6 out of 5 stars,4.6,https://www.amazon.in//Apple-iPhone-128GB-Space-Black/dp/B0BDJ7P6NG/ref=sr_1_9?keywords=iphone&qid=1679685690&sr=8-9,['B0BDJ7P6NG']
Apple iPhone 13 (128GB) - Blue ,"59,999",4.6 out of 5 stars,4.6,https://www.amazon.in//Apple-iPhone-13-128GB-Blue/dp/B09G9BL5CP/ref=sr_1_10?keywords=iphone&qid=1679685690&sr=8-10,['B09G9BL5CP']
Apple iPhone 14 (128 GB) - Yellow ,"72,999",4.5 out of 5 stars,4.5,https://www.amazon.in//Apple-iPhone-14-128-GB/dp/B0BXQ2V3NJ/ref=sr_1_11?keywords=iphone&qid=1679685690&sr=8-11,['B0BXQ2V3NJ']
Apple iPhone 14 Pro (128 GB) - Deep Purple ,"1,23,099",4.6 out of 5 stars,4.6,https://www.amazon.in//Apple-iPhone-128GB-Deep-Purple/dp/B0BDJ6ZMCC/ref=sr_1_12?keywords=iphone&qid=1679685690&sr=8-12,['B0BDJ6ZMCC']
Apple iPhone 14 Plus (128 GB) - Purple ,"79,999",4.5 out of 5 stars,4.5,https://www.amazon.in//Apple-iPhone-Plus-128GB-Purple/dp/B0BDJMSBXY/ref=sr_1_13?keywords=iphone&qid=1679685690&sr=8-13,['B0BDJMSBXY']
Apple iPhone 12 (64GB) - Black ,"51,900",4.5 out of 5 stars,4.5,https://www.amazon.in//New-Apple-iPhone-12-64GB/dp/B08L5T3S7T/ref=sr_1_14?keywords=iphone&qid=1679685690&sr=8-14,['B08L5T3S7T']
Apple iPhone 12 (64GB) - Green ,"51,400",4.5 out of 5 stars,4.5,https://www.amazon.in//New-Apple-iPhone-12-64GB/dp/B08L5W16HX/ref=sr_1_15?keywords=iphone&qid=1679685690&sr=8-15,['B08L5W16HX']
Apple iPhone 14 Pro (256 GB) - Space Black ,"1,33,099",4.6 out of 5 stars,4.6,https://www.amazon.in//Apple-iPhone-256GB-Space-Black/dp/B0BDJ52N7F/ref=sr_1_16?keywords=iphone&qid=1679685690&sr=8-16,['B0BDJ52N7F']
Apple iPhone 14 Pro Max (128 GB) - Deep Purple ,"1,39,900",4.5 out of 5 stars,4.5,https://www.amazon.in//Apple-iPhone-128GB-Deep-Purple/dp/B0BDJH6GL8/ref=sr_1_17?keywords=iphone&qid=1679685690&sr=8-17,['B0BDJH6GL8']
Apple iPhone 14 Pro (256 GB) - Gold ,"1,39,900",4.6 out of 5 stars,4.6,https://www.amazon.in//Apple-iPhone-Pro-256GB-Gold/dp/B0BDJ8WMV7/ref=sr_1_18?keywords=iphone&qid=1679685690&sr=8-18,['B0BDJ8WMV7']
